"date_trained","dataset_id","outcome","session_name","framework","model","metric","estimate","path_model","session_id","model_code","Accuracy","AUC","Recall","Prec.","F1","Kappa","MCC"
"2025-10-24 20:55:49","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-10-24T20:55:49Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"1234","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-24 21:13:15","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"2025-10-24T21:13:15Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"test","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-25 17:29:10","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-25T17:29:11Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"iressef","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-25 18:04:21","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-25T18:04:22Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"badgones","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-25 18:27:13","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-25T18:27:13Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"rars","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-25 18:37:26","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-25T18:37:26Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"essay","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-28 11:34:29","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-28T11:34:30Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"manager","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-28 11:40:46","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-28T11:40:46Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"logist","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
"2025-10-28 11:41:24","diabetes-05082025092412.xlsx","Outcome","session_123","PyCaret","lr",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"2025-10-28T11:41:24Z","diabetes-05082025092412.xlsx",NA,NA,"PyCaret","Logistic Regression",NA,NA,NA,"logist","lr",0.772,0.8251,0.5658,0.7324,0.6324,0.4718,0.484
